요일구분,호선,역번호,출발역,러시아워_평균
평일,8,2817,송파,87.83125
평일,8,2816,석촌,86.46875
평일,8,2818,가락시장,81.75625
평일,2,225,방배,79.675
평일,2,224,서초,78.19375
평일,2,226,사당,78.025
평일,2,223,교대,77.30625
평일,7,2727,군자,76.2125
평일,7,2728,어린이대공원,76.13125
평일,4,434,남태령,76.08125000000001
평일,8,2815,잠실,75.73125
평일,8,2814,몽촌토성,74.75
평일,7,2726,중곡,74.66874999999999
평일,2,227,낙성대,73.63125
평일,8,2819,문정,72.80624999999999
평일,2,222,강남,72.6625
평일,7,2725,용마산,72.2625
평일,8,2813,강동구청,71.04374999999999
평일,7,2729,건대입구,70.95625000000001
평일,5,2546,아차산,70.875
평일,5,2550,길동,70.8625
평일,4,421,동대문,70.82499999999999
평일,2,235,문래,70.2875
평일,7,2737,내방,69.53125
평일,2,236,영등포구청,69.51875000000001
평일,2,221,역삼,69.50625
평일,7,2724,사가정,69.21875
평일,5,2547,광나루,68.90625
평일,2,228,서울대입구,68.77499999999999
평일,4,420,혜화,68.38125
평일,2,237,당산,68.09375
평일,7,2749,철산,67.9375
평일,7,2730,자양(뚝섬한강공원),67.10624999999999
평일,5,2551,굽은다리,66.69375
평일,4,419,한성대입구,66.6625
평일,2,206,신당,66.50625
평일,2,207,상왕십리,66.38125
평일,7,2748,가산디지털단지,65.875
평일,5,2545,군자,65.81875
평일,7,2723,면목,65.6625
평일,3,326,압구정,65.525
평일,7,2731,청담,65.45625000000001
평일,7,2738,총신대입구,65.35625
평일,3,318,안국,65.34375
평일,5,2523,양평,65.23750000000001
평일,2,234,신도림,65.1875
평일,2,229,봉천,64.975
평일,2,238,합정,64.5875
평일,2,233,대림,64.55
평일,3,325,옥수,64.4125
평일,5,2529,마포,64.39375000000001
평일,2,205,동대문역사문화공원,63.7
평일,4,418,성신여대입구,63.60625
평일,7,2733,학동,63.53125
평일,5,2548,천호,63.50625
평일,8,2820,장지,63.26875000000001
평일,7,2732,강남구청,63.26875
평일,7,2736,고속터미널,63.16875
평일,2,220,선릉,63.04999999999999
평일,3,317,경복궁,62.975
평일,5,2528,여의나루,62.724999999999994
평일,5,2530,공덕,62.65
평일,7,2747,남구로,62.5375
평일,7,2739,남성,62.175
평일,3,324,금호,62.14375
평일,5,2542,마장,61.800000000000004
평일,3,319,종로3가,61.75625
평일,7,2734,논현,61.70625
평일,7,2750,광명사거리,61.6625
평일,2,232,구로디지털단지,61.48125
평일,5,2552,명일,61.337500000000006
평일,3,316,독립문,61.33125
평일,2,230,신림,61.26875
평일,4,422,동대문역사문화공원,61.09375
평일,5,2543,답십리,61.03125
평일,5,2522,오목교,60.943749999999994
평일,3,315,무악재,60.85625
평일,7,2735,반포,60.65
평일,7,2722,상봉,60.34375
평일,5,2531,애오개,60.137499999999996
평일,5,2555,둔촌동,59.743750000000006
평일,2,201,시청,59.543749999999996
평일,3,329,고속터미널,59.5125
평일,5,2544,장한평,59.4
평일,4,417,길음,59.393750000000004
평일,2,243,충정로,59.31875
평일,2,242,아현,59.25
평일,7,2740,숭실대입구,58.90625
평일,3,330,교대,58.8375
평일,3,327,신사,58.8
평일,2,204,을지로4가,58.55
평일,2,208,왕십리,58.52499999999999
평일,3,323,약수,58.5125
평일,3,314,홍제,58.4625
평일,2,231,신대방,58.41875
평일,3,309,지축,58.375
평일,5,2527,여의도,58.21249999999999
평일,5,2532,충정로,58.181250000000006
평일,5,2524,영등포구청,58.04375
평일,2,239,홍대입구,58.037499999999994
평일,2,241,이대,57.981249999999996
평일,2,203,을지로3가,57.9375
평일,2,202,을지로입구,57.637499999999996
평일,5,2526,신길,57.437499999999986
평일,5,2549,강동(하남),57.3875
평일,2,240,신촌(지하),57.3125
평일,8,2812,천호,56.88125
평일,7,2741,상도,55.81875
평일,5,2541,왕십리,55.787499999999994
평일,7,2751,천왕,55.712500000000006
평일,2,247,도림천,55.70625
평일,7,2746,대림,55.54375
평일,6,2638,창신,55.150000000000006
평일,5,2521,목동,55.06875000000001
평일,4,416,미아사거리,54.975
평일,5,2533,서대문,54.9375
평일,3,322,동대입구,54.506249999999994
평일,5,2556,올림픽공원(한국체대),54.487500000000004
평일,5,2553,고덕,54.475
평일,6,2622,망원,54.3875
평일,3,313,녹번,54.275
평일,7,2742,장승배기,54.27499999999999
평일,2,219,삼성,54.25
평일,3,328,잠원,54.10625
평일,7,2721,중화,53.8125
평일,6,2637,동묘앞,53.54375
평일,3,321,충무로,53.3125
평일,2,217,잠실새내,53.14375
평일,5,2534,광화문,52.9875
평일,7,2743,신대방삼거리,52.699999999999996
평일,3,320,을지로3가,52.693749999999994
평일,5,2525,영등포시장,52.21875
평일,6,2639,보문,52.193749999999994
평일,7,2720,먹골,51.9
평일,2,218,종합운동장,51.8875
평일,5,2535,종로3가,51.64375
평일,1,150,서울역,51.51875
평일,2,248,양천구청,51.293749999999996
평일,5,2539,신금호,51.20625
평일,5,2557,방이,51.16875
평일,4,415,미아,51.12500000000001
평일,3,312,불광,51.075
평일,5,2540,행당,50.943749999999994
평일,5,2520,신정,50.8625
평일,7,2752,온수,50.775
평일,7,2745,신풍,50.65625
토요일,7,2729,건대입구,50.6375
평일,7,2719,태릉입구,50.637499999999996
평일,7,2744,보라매,50.16875
토요일,4,434,남태령,50.0
평일,3,331,남부터미널,49.96875
평일,4,423,충무로,49.943749999999994
평일,6,2621,마포구청,49.90625
토요일,8,2816,석촌,49.7625
평일,5,2538,청구,49.6
토요일,8,2817,송파,49.55
평일,5,2519,까치산,49.412499999999994
토요일,4,421,동대문,49.17500000000001
평일,7,2718,공릉,48.8
평일,2,216,잠실,48.75
평일,2,209,한양대,48.4625
평일,8,2821,복정,48.418749999999996
토요일,7,2728,어린이대공원,48.412499999999994
토요일,8,2815,잠실,48.39999999999999
토요일,7,2727,군자,48.224999999999994
평일,5,2536,을지로4가,48.1875
평일,1,151,시청,47.974999999999994
평일,4,414,수유,47.41875
평일,5,2537,동대문역사문화공원,47.31875
토요일,4,420,혜화,46.987500000000004
평일,6,2636,신당,46.881249999999994
평일,6,2640,안암,46.8625
토요일,7,2726,중곡,46.77499999999999
평일,6,2620,월드컵경기장,46.66875
평일,1,153,종로3가,46.456250000000004
평일,6,2628,효창공원앞,46.324999999999996
평일,2,210,뚝섬,46.23125
평일,1,154,종로5가,46.099999999999994
평일,2,212,건대입구,46.03750000000001
토요일,7,2725,용마산,45.831250000000004
평일,1,155,동대문,45.64375
평일,4,424,명동,45.6
평일,6,2619,디지털미디어시티,45.556250000000006
토요일,5,2550,길동,45.400000000000006
토요일,8,2818,가락시장,45.33125
토요일,4,422,동대문역사문화공원,44.962500000000006
평일,2,213,구의,44.89375
평일,5,2518,화곡,44.74375
토요일,8,2814,몽촌토성,44.7375
평일,5,2554,상일동,44.675
평일,2,211,성수,44.64375
평일,7,2717,하계,44.443749999999994
토요일,7,2724,사가정,44.306250000000006
평일,2,214,강변,44.30625
평일,1,152,종각,44.2875
평일,6,2623,합정,44.27499999999999
평일,6,2641,고려대,43.825
평일,4,432,총신대입구,43.775000000000006
평일,4,425,회현,43.693749999999994
토요일,2,224,서초,43.46875
토요일,2,226,사당,43.30625
토요일,4,419,한성대입구,43.24375
토요일,2,225,방배,43.18125
평일,2,215,잠실나루,43.16875
평일,1,159,동묘앞,43.099999999999994
평일,6,2635,청구,42.881249999999994
토요일,2,227,낙성대,42.64375
토요일,8,2813,강동구청,42.6125
토요일,7,2723,면목,42.53750000000001
평일,6,2629,삼각지,42.41875
평일,6,2618,증산,42.181250000000006
평일,3,311,연신내,42.08125
평일,4,433,사당,42.05
토요일,7,2731,청담,41.725
평일,5,2558,오금,41.58125
토요일,3,318,안국,41.5625
평일,5,2562,강일,41.53125
토요일,5,2551,굽은다리,41.475
평일,4,431,동작,41.25
평일,6,2627,공덕,41.25
토요일,8,2819,문정,41.19375
평일,4,413,쌍문,41.15625
평일,3,332,양재,41.118750000000006
토요일,5,2546,아차산,41.11875
토요일,2,223,교대,41.08125
일요일,4,434,남태령,41.04375
토요일,7,2730,자양(뚝섬한강공원),40.90625
평일,6,2642,월곡,40.574999999999996
토요일,7,2732,강남구청,40.4
평일,1,156,신설동,40.15625
토요일,2,228,서울대입구,40.04375
토요일,6,2638,창신,40.03125
평일,6,2634,약수,39.83749999999999
토요일,6,2637,동묘앞,39.775000000000006
토요일,5,2547,광나루,39.631249999999994
토요일,2,207,상왕십리,39.59375
평일,2,249,신정네거리,39.58125
토요일,4,418,성신여대입구,39.512499999999996
토요일,7,2733,학동,39.45
토요일,2,206,신당,39.36874999999999
토요일,2,237,당산,39.25
토요일,4,423,충무로,38.9125
평일,7,2716,중계,38.83125
평일,6,2630,녹사평,38.618750000000006
토요일,7,2722,상봉,38.568749999999994
평일,4,430,이촌,38.550000000000004
평일,1,157,제기동,38.5375
토요일,2,236,영등포구청,38.40625
토요일,2,235,문래,38.23125
토요일,6,2639,보문,38.16875
토요일,7,2737,내방,38.118750000000006
토요일,2,229,봉천,37.943749999999994
토요일,5,2552,명일,37.91875
평일,4,426,서울역,37.887499999999996
평일,6,2631,이태원,37.806250000000006
일요일,6,2620,월드컵경기장,37.699999999999996
토요일,7,2734,논현,37.59375
평일,6,2643,상월곡,37.525
토요일,2,205,동대문역사문화공원,37.40625
토요일,7,2736,고속터미널,37.4
토요일,2,238,합정,37.34375
토요일,5,2545,군자,37.325
토요일,3,319,종로3가,37.0875
토요일,2,233,대림,37.06875
토요일,3,317,경복궁,36.956250000000004
토요일,2,201,시청,36.93125
평일,3,310,구파발,36.912499999999994
일요일,6,2622,망원,36.8125
평일,6,2617,새절,36.762499999999996
토요일,2,243,충정로,36.712500000000006
토요일,4,417,길음,36.70625
토요일,2,222,강남,36.675000000000004
평일,6,2633,버티고개,36.675
평일,6,2632,한강진,36.631249999999994
평일,5,2517,우장산,36.587500000000006
토요일,5,2548,천호,36.5125
토요일,4,424,명동,36.462500000000006
평일,4,429,신용산,36.29375
평일,8,2828,남위례,36.275
토요일,2,242,아현,36.24375
토요일,2,202,을지로입구,36.193749999999994
평일,6,2626,대흥,36.15625
토요일,7,2735,반포,36.1375
토요일,2,234,신도림,36.1125
토요일,8,2820,장지,36.075
토요일,2,230,신림,35.9375
토요일,7,2738,총신대입구,35.875
평일,6,2625,광흥창,35.7875
토요일,2,232,구로디지털단지,35.756249999999994
일요일,4,421,동대문,35.7125
평일,1,158,청량리,35.6875
일요일,8,2815,잠실,35.55625
토요일,2,239,홍대입구,35.51875
토요일,2,240,신촌(지하),35.5
토요일,2,241,이대,35.4875
평일,3,333,매봉,35.46875
토요일,2,208,왕십리,35.38125
일요일,8,2816,석촌,35.35625
평일,4,428,삼각지,35.30625
평일,6,2644,돌곶이,35.26875
토요일,2,221,역삼,35.23125
토요일,4,425,회현,35.23125
일요일,4,420,혜화,35.137499999999996
토요일,7,2721,중화,35.13125
평일,8,2811,암사,35.11875
토요일,4,416,미아사거리,35.0125
평일,6,2624,상수,34.943749999999994
토요일,2,204,을지로4가,34.85625
토요일,2,203,을지로3가,34.775
토요일,5,2542,마장,34.68125
일요일,8,2817,송파,34.68125
토요일,8,2812,천호,34.64375
토요일,5,2549,강동(하남),34.6375
토요일,2,231,신대방,34.587500000000006
일요일,6,2621,마포구청,34.40625
토요일,3,326,압구정,34.3625
토요일,5,2523,양평,34.3
토요일,5,2543,답십리,34.0125
토요일,3,316,독립문,34.0
토요일,5,2553,고덕,33.89375
토요일,7,2720,먹골,33.74375
토요일,6,2622,망원,33.65625
평일,6,2645,석계,33.60625
토요일,3,325,옥수,33.58125
토요일,5,2544,장한평,33.56875
토요일,3,315,무악재,33.54375
일요일,4,422,동대문역사문화공원,33.25
평일,4,427,숙대입구,33.25
토요일,7,2719,태릉입구,33.006249999999994
토요일,4,415,미아,32.9375
토요일,7,2739,남성,32.768750000000004
평일,5,2559,개롱,32.74375
토요일,2,211,성수,32.724999999999994
토요일,3,324,금호,32.70625
토요일,3,309,지축,32.59375
토요일,6,2636,신당,32.58125
평일,3,334,도곡,32.487500000000004
일요일,8,2814,몽촌토성,32.34375
일요일,7,2728,어린이대공원,32.275
일요일,5,2550,길동,32.256249999999994
일요일,7,2727,군자,32.25
일요일,7,2726,중곡,32.24375
토요일,3,314,홍제,32.1875
토요일,2,220,선릉,32.08125
일요일,4,419,한성대입구,32.05625
토요일,5,2555,둔촌동,31.9875
토요일,3,320,을지로3가,31.9
일요일,7,2725,용마산,31.7875
토요일,7,2718,공릉,31.725
일요일,8,2818,가락시장,31.70625
토요일,5,2541,왕십리,31.65625
토요일,7,2748,가산디지털단지,31.575000000000003
토요일,6,2628,효창공원앞,31.55625
평일,6,2611,응암,31.537499999999998
토요일,2,210,뚝섬,31.43125
일요일,7,2729,건대입구,31.40625
토요일,5,2522,오목교,31.400000000000002
평일,4,412,창동,31.3625
토요일,3,327,신사,31.3125
토요일,2,209,한양대,31.29375
토요일,3,321,충무로,31.23125
평일,7,2715,노원,31.15625
평일,8,2822,산성,31.1375
토요일,6,2635,청구,31.031249999999996
토요일,3,323,약수,31.025
일요일,2,224,서초,31.018749999999997
토요일,5,2524,영등포구청,30.962500000000002
일요일,8,2813,강동구청,30.900000000000002
토요일,7,2740,숭실대입구,30.85
토요일,3,322,동대입구,30.8375
토요일,6,2629,삼각지,30.7875
일요일,7,2724,사가정,30.7125
토요일,6,2634,약수,30.6875
일요일,2,226,사당,30.56875
토요일,5,2527,여의도,30.53125
토요일,6,2621,마포구청,30.481249999999996
토요일,4,414,수유,30.475
토요일,4,432,총신대입구,30.44375
토요일,5,2529,마포,30.387500000000003
토요일,5,2528,여의나루,30.356250000000003
토요일,3,329,고속터미널,30.275000000000002
일요일,2,227,낙성대,30.21875
일요일,2,225,방배,30.15
토요일,7,2747,남구로,30.112500000000004
토요일,7,2749,철산,30.068749999999994
토요일,5,2556,올림픽공원(한국체대),30.018749999999997
일요일,5,2546,아차산,29.96875
토요일,7,2717,하계,29.874999999999993
일요일,2,223,교대,29.831249999999997
일요일,2,237,당산,29.768749999999997
일요일,4,423,충무로,29.70625
평일,5,2563,미사,29.699999999999996
평일,2,244,용답,29.69375
일요일,2,238,합정,29.65
토요일,4,433,사당,29.625000000000004
토요일,3,313,녹번,29.618750000000002
일요일,4,418,성신여대입구,29.59375
일요일,5,2551,굽은다리,29.58125
토요일,6,2623,합정,29.49375
토요일,4,426,서울역,29.46875
토요일,3,330,교대,29.36875
토요일,2,216,잠실,29.36875
일요일,7,2723,면목,29.3375
토요일,3,328,잠원,29.262499999999996
일요일,2,235,문래,29.20625
일요일,2,236,영등포구청,29.143749999999997
토요일,5,2530,공덕,29.09375
토요일,2,219,삼성,29.087500000000002
토요일,7,2741,상도,29.0875
토요일,5,2526,신길,28.956249999999997
평일,5,2516,발산,28.937500000000004
토요일,6,2630,녹사평,28.93125
일요일,8,2819,문정,28.85
토요일,5,2554,상일동,28.8
토요일,5,2521,목동,28.768749999999997
토요일,4,431,동작,28.762499999999996
평일,3,335,대치,28.75
일요일,7,2730,자양(뚝섬한강공원),28.70625
토요일,6,2627,공덕,28.70625
일요일,5,2547,광나루,28.693749999999998
토요일,6,2632,한강진,28.581249999999997
토요일,5,2539,신금호,28.53125
