요일구분,호선,역번호,출발역,러시아워_평균
토요일,2,213,구의,28.46875
토요일,3,312,불광,28.418750000000003
토요일,6,2620,월드컵경기장,28.41875
토요일,5,2540,행당,28.4125
일요일,2,228,서울대입구,28.356250000000003
토요일,2,212,건대입구,28.325
토요일,2,217,잠실새내,28.275000000000002
평일,6,2616,구산,28.250000000000004
일요일,4,424,명동,28.13125
토요일,6,2633,버티고개,28.0875
토요일,2,218,종합운동장,28.06875
토요일,7,2742,장승배기,28.068749999999998
토요일,6,2619,디지털미디어시티,27.9125
토요일,6,2631,이태원,27.83125
일요일,5,2545,군자,27.81875
일요일,2,233,대림,27.74375
토요일,7,2746,대림,27.74375
토요일,5,2534,광화문,27.73125
토요일,2,214,강변,27.706249999999997
토요일,5,2531,애오개,27.65625
토요일,4,430,이촌,27.606249999999996
토요일,7,2750,광명사거리,27.53125
토요일,2,215,잠실나루,27.5
토요일,5,2525,영등포시장,27.475
토요일,5,2535,종로3가,27.29375
토요일,5,2532,충정로,27.28125
평일,6,9006,응암S,27.25
일요일,4,425,회현,27.21875
평일,3,336,학여울,27.206249999999997
토요일,4,413,쌍문,27.175000000000004
일요일,6,2623,합정,27.15
토요일,5,2557,방이,27.125
일요일,2,234,신도림,27.08125
토요일,5,2538,청구,27.06875
일요일,2,206,신당,27.05625
일요일,2,207,상왕십리,27.03125
일요일,2,229,봉천,27.01875
평일,6,2612,역촌,27.0125
토요일,7,2716,중계,26.95625
일요일,7,2731,청담,26.9
일요일,4,417,길음,26.875
토요일,5,2533,서대문,26.856250000000003
토요일,7,2743,신대방삼거리,26.81875
토요일,6,2640,안암,26.8125
일요일,7,2722,상봉,26.812499999999996
일요일,8,2812,천호,26.7875
토요일,5,2520,신정,26.73125
토요일,6,2618,증산,26.6875
일요일,5,2552,명일,26.675
일요일,2,222,강남,26.65625
평일,8,2823,남한산성입구,26.5375
평일,6,2615,연신내,26.4875
일요일,2,239,홍대입구,26.475
일요일,5,2548,천호,26.4375
일요일,3,318,안국,26.431250000000002
토요일,4,429,신용산,26.387499999999996
토요일,8,2821,복정,26.38125
평일,2,245,신답,26.33125
평일,8,2810,암사역사공원,26.3125
일요일,2,243,충정로,26.2125
일요일,2,232,구로디지털단지,26.174999999999997
일요일,7,2732,강남구청,26.174999999999997
일요일,2,242,아현,26.081250000000004
토요일,1,150,서울역,26.00625
평일,6,2646,태릉입구,25.9625
평일,2,9003,신도림,25.93125
평일,3,337,대청,25.90625
토요일,4,428,삼각지,25.8875
일요일,2,201,시청,25.88125
일요일,2,240,신촌(지하),25.88125
일요일,7,2733,학동,25.799999999999997
일요일,2,230,신림,25.78125
일요일,7,2737,내방,25.73125
토요일,5,2519,까치산,25.6625
토요일,7,2744,보라매,25.65625
일요일,4,416,미아사거리,25.6375
일요일,8,2820,장지,25.46875
토요일,7,2745,신풍,25.46875
토요일,6,2626,대흥,25.4375
토요일,1,152,종각,25.424999999999997
일요일,2,241,이대,25.4
일요일,5,2555,둔촌동,25.387499999999996
일요일,5,2542,마장,25.381249999999998
일요일,6,2628,효창공원앞,25.362499999999997
일요일,2,221,역삼,25.3375
일요일,2,202,을지로입구,25.331249999999997
일요일,5,2549,강동(하남),25.293750000000003
토요일,6,2625,광흥창,25.293750000000003
일요일,7,2736,고속터미널,25.293750000000003
토요일,1,153,종로3가,25.275000000000002
토요일,5,2536,을지로4가,25.262500000000003
토요일,1,154,종로5가,25.175
토요일,4,427,숙대입구,25.16875
일요일,2,205,동대문역사문화공원,25.09375
일요일,2,231,신대방,25.05625
토요일,1,151,시청,25.025
일요일,5,2544,장한평,24.900000000000002
토요일,5,2537,동대문역사문화공원,24.875
일요일,3,319,종로3가,24.84375
토요일,7,2751,천왕,24.831249999999997
일요일,5,2543,답십리,24.7125
일요일,5,2553,고덕,24.674999999999997
토요일,6,2624,상수,24.65
일요일,7,2734,논현,24.575
평일,7,2714,마들,24.549999999999997
일요일,2,204,을지로4가,24.48125
일요일,2,203,을지로3가,24.4
일요일,7,2738,총신대입구,24.36875
일요일,6,2627,공덕,24.31875
토요일,1,155,동대문,24.2375
토요일,6,2641,고려대,24.168750000000003
일요일,7,2721,중화,24.150000000000002
토요일,3,311,연신내,24.112499999999997
일요일,2,208,왕십리,24.087500000000002
토요일,5,2562,강일,24.05625
일요일,4,415,미아,24.05625
일요일,7,2735,반포,24.025000000000002
일요일,6,2629,삼각지,24.00625
토요일,3,331,남부터미널,24.0
일요일,6,2637,동묘앞,23.887500000000003
토요일,7,2752,온수,23.831249999999997
일요일,6,2625,광흥창,23.825000000000003
토요일,6,2617,새절,23.75625
평일,5,2515,마곡,23.612499999999997
일요일,5,2556,올림픽공원(한국체대),23.575
일요일,5,2541,왕십리,23.40625
일요일,3,317,경복궁,23.4
일요일,2,220,선릉,23.34375
평일,2,250,용두,23.3125
일요일,3,326,압구정,23.293750000000003
일요일,7,2720,먹골,23.275000000000002
평일,2,9001,성수E,23.243750000000002
일요일,6,2624,상수,23.237499999999997
일요일,6,2626,대흥,23.231250000000003
평일,3,338,일원,23.200000000000003
일요일,5,2523,양평,23.16875
일요일,6,2638,창신,23.125
일요일,6,2631,이태원,23.03125
일요일,7,2719,태릉입구,23.00625
일요일,6,2630,녹사평,23.00625
일요일,6,2632,한강진,23.0
토요일,5,2518,화곡,22.8
일요일,4,433,사당,22.7125
토요일,5,2558,오금,22.606250000000003
일요일,4,432,총신대입구,22.56875
일요일,3,325,옥수,22.4625
일요일,6,2619,디지털미디어시티,22.450000000000003
일요일,6,2636,신당,22.4375
일요일,7,2748,가산디지털단지,22.275
일요일,7,2739,남성,22.25625
일요일,4,414,수유,22.24375
일요일,2,211,성수,22.23125
토요일,6,2642,월곡,22.174999999999997
일요일,7,2718,공릉,22.162499999999998
일요일,5,2522,오목교,22.13125
일요일,6,2634,약수,21.9875
평일,3,339,수서,21.987499999999997
토요일,7,2715,노원,21.924999999999997
일요일,3,324,금호,21.893749999999997
일요일,4,426,서울역,21.875
일요일,6,2633,버티고개,21.8625
토요일,3,310,구파발,21.80625
일요일,7,2749,철산,21.7875
토요일,1,156,신설동,21.737499999999997
일요일,3,316,독립문,21.71875
일요일,2,210,뚝섬,21.6875
평일,5,9005,강동(마천),21.65625
일요일,6,2635,청구,21.64375
일요일,6,2639,보문,21.625
토요일,8,2811,암사,21.6
토요일,1,159,동묘앞,21.568749999999998
일요일,5,2528,여의나루,21.5625
일요일,2,209,한양대,21.5125
일요일,3,315,무악재,21.48125
평일,4,411,노원,21.456249999999997
일요일,3,327,신사,21.44375
일요일,7,2747,남구로,21.40625
일요일,5,2529,마포,21.38125
일요일,4,431,동작,21.35
일요일,3,309,지축,21.29375
평일,3,340,가락시장,21.1875
토요일,4,412,창동,21.1625
일요일,6,2618,증산,21.143749999999997
일요일,3,329,고속터미널,21.043750000000003
일요일,2,219,삼성,21.043750000000003
일요일,5,2524,영등포구청,21.01875
일요일,3,323,약수,21.0125
일요일,3,320,을지로3가,21.0
토요일,6,2611,응암,20.9375
평일,5,2514,송정,20.9375
평일,5,2560,거여,20.849999999999998
일요일,7,2740,숭실대입구,20.83125
일요일,7,2717,하계,20.74375
일요일,5,2554,상일동,20.7375
토요일,6,2643,상월곡,20.725
일요일,5,2540,행당,20.70625
일요일,3,314,홍제,20.7
일요일,5,2527,여의도,20.69375
일요일,5,2539,신금호,20.674999999999997
일요일,5,2530,공덕,20.625
일요일,3,322,동대입구,20.60625
토요일,8,2828,남위례,20.325
토요일,1,157,제기동,20.3
일요일,2,212,건대입구,20.24375
일요일,3,321,충무로,20.2125
일요일,2,217,잠실새내,20.19375
일요일,2,216,잠실,20.175
일요일,4,430,이촌,20.150000000000002
일요일,3,328,잠원,20.106250000000003
일요일,7,2746,대림,20.0
일요일,3,330,교대,19.9625
일요일,5,2521,목동,19.9375
일요일,2,218,종합운동장,19.90625
일요일,5,2538,청구,19.887500000000003
일요일,2,213,구의,19.831249999999997
일요일,7,2741,상도,19.61875
일요일,6,2640,안암,19.606250000000003
일요일,4,413,쌍문,19.587500000000002
일요일,5,2526,신길,19.5375
일요일,7,2750,광명사거리,19.53125
일요일,5,2557,방이,19.518749999999997
토요일,6,9006,응암S,19.45
토요일,6,2644,돌곶이,19.375
토요일,3,332,양재,19.362499999999997
일요일,5,2531,애오개,19.325
일요일,4,429,신용산,19.3125
일요일,5,2534,광화문,19.2875
일요일,2,214,강변,19.275
일요일,3,313,녹번,19.175
일요일,7,2742,장승배기,19.168749999999996
일요일,2,215,잠실나루,19.1625
토요일,6,2612,역촌,19.124999999999996
일요일,4,428,삼각지,19.11875
일요일,5,2532,충정로,19.09375
일요일,5,2535,종로3가,18.86875
토요일,6,2645,석계,18.86875
일요일,7,2716,중계,18.85
일요일,1,152,종각,18.843750000000004
토요일,2,247,도림천,18.84375
일요일,5,2525,영등포시장,18.8375
일요일,5,2533,서대문,18.775
일요일,3,312,불광,18.7125
토요일,6,2616,구산,18.6875
일요일,8,2821,복정,18.68125
평일,8,2824,단대오거리,18.64375
평일,7,2713,수락산,18.631249999999998
일요일,1,150,서울역,18.625
토요일,5,2517,우장산,18.5875
일요일,6,2617,새절,18.56875
평일,5,2564,하남풍산,18.44375
일요일,4,427,숙대입구,18.3375
일요일,7,2743,신대방삼거리,18.31875
일요일,5,2520,신정,18.2
토요일,5,2559,개롱,18.16875
일요일,6,2641,고려대,18.025
토요일,1,158,청량리,18.018749999999997
토요일,8,2822,산성,17.85
평일,2,260,까치산,17.84375
일요일,1,151,시청,17.8375
토요일,5,2563,미사,17.737500000000004
토요일,6,2615,연신내,17.6625
일요일,7,2745,신풍,17.64375
일요일,7,2751,천왕,17.5625
일요일,5,2536,을지로4가,17.5625
일요일,7,2744,보라매,17.487499999999997
일요일,5,2562,강일,17.45625
토요일,5,9005,강동(마천),17.45
토요일,7,2714,마들,17.44375
일요일,1,153,종로3가,17.44375
일요일,1,154,종로5가,17.375
일요일,5,2537,동대문역사문화공원,17.287499999999998
일요일,5,2519,까치산,17.01875
일요일,5,2558,오금,16.98125
일요일,1,156,신설동,16.8875
토요일,2,248,양천구청,16.8125
토요일,3,333,매봉,16.768749999999997
일요일,1,155,동대문,16.74375
일요일,7,2752,온수,16.74375
일요일,8,2811,암사,16.63125
일요일,6,2642,월곡,16.475
일요일,6,9006,응암S,16.4375
일요일,1,159,동묘앞,16.275
일요일,3,331,남부터미널,16.1375
일요일,6,2611,응암,15.962499999999999
일요일,7,2715,노원,15.80625
일요일,6,2612,역촌,15.8
토요일,8,2810,암사역사공원,15.662499999999998
일요일,3,311,연신내,15.631249999999998
평일,6,2647,화랑대,15.55
일요일,1,157,제기동,15.524999999999999
일요일,6,2643,상월곡,15.443750000000001
토요일,5,2516,발산,15.424999999999999
토요일,2,9001,성수E,15.337499999999999
토요일,3,334,도곡,15.29375
평일,6,2614,독바위,15.2875
일요일,4,412,창동,15.2375
토요일,8,2823,남한산성입구,15.19375
평일,6,2613,불광,15.174999999999999
일요일,5,2518,화곡,14.84375
토요일,6,2646,태릉입구,14.59375
일요일,6,2644,돌곶이,14.56875
평일,5,2513,김포공항,14.418750000000001
평일,4,410,상계,14.26875
일요일,8,2828,남위례,14.225000000000001
평일,3,341,경찰병원,14.225
일요일,3,310,구파발,14.175
평일,2,9002,성수,14.0875
토요일,4,411,노원,13.96875
일요일,6,2645,석계,13.95
일요일,1,158,청량리,13.84375
일요일,2,247,도림천,13.78125
토요일,7,2713,수락산,13.5125
일요일,6,2616,구산,13.274999999999999
일요일,5,2559,개롱,13.14375
토요일,3,335,대치,13.131250000000001
일요일,5,2563,미사,13.125
평일,8,2825,신흥,13.087499999999999
일요일,3,332,양재,12.9625
일요일,5,9005,강동(마천),12.9125
토요일,5,2515,마곡,12.862499999999999
토요일,5,2564,하남풍산,12.84375
일요일,6,2615,연신내,12.8375
토요일,2,249,신정네거리,12.51875
일요일,8,2822,산성,12.493749999999999
일요일,2,248,양천구청,12.39375
토요일,3,336,학여울,12.3125
일요일,7,2714,마들,12.29375
일요일,5,2517,우장산,12.09375
평일,5,2565,하남시청,12.0
토요일,5,2514,송정,11.575
토요일,3,337,대청,11.53125
토요일,8,2824,단대오거리,11.5125
토요일,6,2613,불광,11.450000000000001
평일,2,246,신설동,11.343749999999998
토요일,5,2560,거여,11.268749999999999
일요일,3,333,매봉,11.23125
일요일,2,9001,성수E,11.15625
토요일,6,2614,독바위,11.150000000000002
평일,8,2826,수진,11.118749999999999
토요일,2,244,용답,11.0
일요일,8,2810,암사역사공원,10.849999999999998
일요일,6,2646,태릉입구,10.81875
일요일,5,2516,발산,10.59375
토요일,3,338,일원,10.5125
일요일,8,2823,남한산성입구,10.5
토요일,2,9003,신도림,10.337500000000002
일요일,3,334,도곡,10.200000000000001
일요일,4,411,노원,10.006250000000001
토요일,2,245,신답,10.0
일요일,7,2713,수락산,9.8125
토요일,3,339,수서,9.8
일요일,5,2564,하남풍산,9.4125
일요일,2,249,신정네거리,9.36875
토요일,4,410,상계,9.325
토요일,2,250,용두,9.20625
일요일,5,2515,마곡,9.131249999999998
일요일,6,2613,불광,8.9625
토요일,5,2565,하남시청,8.875
토요일,8,2825,신흥,8.86875
일요일,3,335,대치,8.86875
평일,4,409,당고개,8.80625
평일,7,2712,도봉산,8.75
토요일,6,2647,화랑대,8.6
일요일,6,2614,독바위,8.4375
일요일,3,336,학여울,8.38125
일요일,5,2514,송정,8.28125
토요일,3,340,가락시장,8.13125
일요일,5,2560,거여,7.96875
일요일,8,2824,단대오거리,7.918749999999999
토요일,5,2513,김포공항,7.86875
일요일,2,244,용답,7.8062499999999995
평일,6,2649,신내,7.7875000000000005
일요일,3,337,대청,7.706250000000001
토요일,8,2826,수진,7.49375
평일,6,2648,봉화산,7.48125
일요일,2,9003,신도림,7.3375
평일,5,2561,마천,7.2625
일요일,2,245,신답,7.25
일요일,3,338,일원,6.9625
평일,3,342,오금,6.887499999999998
일요일,2,250,용두,6.61875
일요일,3,339,수서,6.550000000000001
일요일,5,2565,하남시청,6.531249999999999
일요일,4,410,상계,6.525
토요일,7,2712,도봉산,6.44375
평일,5,2512,개화산,6.34375
일요일,8,2825,신흥,6.28125
일요일,6,2647,화랑대,6.2625
토요일,2,9002,성수,5.6
토요일,4,409,당고개,5.5375000000000005
일요일,3,340,가락시장,5.53125
토요일,3,341,경찰병원,5.49375
일요일,5,2513,김포공항,5.45625
일요일,8,2826,수진,5.40625
토요일,2,260,까치산,5.3999999999999995
토요일,6,2649,신내,5.356249999999999
일요일,2,9002,성수,4.51875
일요일,7,2712,도봉산,4.418749999999999
토요일,6,2648,봉화산,4.4125
평일,8,2827,모란,4.375
토요일,2,246,신설동,4.3062499999999995
일요일,6,2649,신내,4.28125
평일,5,2566,하남검단산,4.049999999999999
일요일,2,260,까치산,4.025
일요일,4,409,당고개,3.8500000000000005
일요일,3,341,경찰병원,3.7875000000000005
토요일,5,2512,개화산,3.6437500000000003
토요일,5,2561,마천,3.60625
평일,7,2711,장암,3.3249999999999997
일요일,6,2648,봉화산,3.2874999999999996
토요일,8,2827,모란,3.1312499999999996
일요일,2,246,신설동,3.0812500000000003
토요일,5,2566,하남검단산,2.9625
일요일,8,2827,모란,2.625
토요일,3,342,오금,2.4000000000000004
일요일,5,2512,개화산,2.3625
일요일,5,2566,하남검단산,2.31875
일요일,5,2561,마천,2.2375000000000003
평일,5,2511,방화,2.0625
일요일,3,342,오금,1.6
토요일,5,2511,방화,1.26875
토요일,7,2711,장암,1.25
일요일,7,2711,장암,0.875
일요일,5,2511,방화,0.8
